,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,jamestown,42.097,-79.2353,19.99,73,90,6.91,US,1612072032
1,rikitea,-23.1203,-134.9692,79.38,74,39,9.57,PF,1612072032
2,kavieng,-2.5744,150.7967,83.57,73,99,11.9,PG,1612072032
3,khatanga,71.9667,102.5,-47.76,78,43,1.52,RU,1612072033
4,kabanjahe,3.1001,98.4908,82.4,89,75,5.75,ID,1612072033
5,mount pleasant,32.7941,-79.8626,55.99,87,90,13.2,US,1612072033
6,punta arenas,-53.15,-70.9167,48.2,71,0,20.71,CL,1612072033
7,sayyan,15.1718,44.3244,58.15,31,1,5.77,YE,1612072034
8,zhigansk,66.7697,123.3711,-44.45,75,73,5.44,RU,1612072034
9,olafsvik,64.8945,-23.7142,22.96,87,24,14.54,IS,1612072034
10,guerrero negro,27.9769,-114.0611,56.95,73,68,3.56,MX,1612072034
11,tasiilaq,65.6145,-37.6368,17.6,53,75,5.75,GL,1612072035
12,busselton,-33.65,115.3333,93.99,26,0,4.0,AU,1612072035
13,puerto narino,-3.7703,-70.3831,75.2,100,40,2.06,CO,1612072035
14,pisco,-13.7,-76.2167,69.8,78,0,10.36,PE,1612072036
15,stanovoye,52.7638,38.3582,33.44,99,100,19.17,RU,1612072036
16,atuona,-9.8,-139.0333,79.23,76,78,17.72,PF,1612072036
17,bethel,41.3712,-73.414,15.01,67,1,4.59,US,1612072036
18,castro,-24.7911,-50.0119,64.18,95,100,4.16,BR,1612072036
19,kerrville,30.0474,-99.1403,54.0,61,1,10.56,US,1612072037
20,lebanon,36.2081,-86.2911,46.0,93,75,17.27,US,1612071900
21,ushuaia,-54.8,-68.3,46.4,66,0,10.36,AR,1612072037
22,tuktoyaktuk,69.4541,-133.0374,-32.8,68,40,3.44,CA,1612072037
23,georgetown,5.4112,100.3354,89.6,45,20,5.75,MY,1612071927
24,lagoa,39.05,-27.9833,61.52,96,69,21.45,PT,1612072038
25,butaritari,3.0707,172.7902,81.61,81,68,17.18,KI,1612072038
26,omboue,-1.5746,9.2618,74.61,87,100,3.38,GA,1612072038
27,dikson,73.5069,80.5464,-32.31,80,0,4.97,RU,1612072039
28,lerwick,60.1545,-1.1494,37.4,87,75,20.71,GB,1612072039
29,santiago,-33.4569,-70.6483,64.99,88,90,2.3,CL,1612072039
30,cururupu,-1.8283,-44.8683,75.63,91,100,2.62,BR,1612072039
31,batagay,67.6333,134.6333,-47.51,76,70,1.25,RU,1612072039
32,cidreira,-30.1811,-50.2056,74.05,90,92,4.99,BR,1612072040
33,port elizabeth,-33.918,25.5701,68.0,77,0,2.3,ZA,1612072040
34,avarua,-21.2078,-159.775,78.8,89,75,2.3,CK,1612072040
35,kaitangata,-46.2817,169.8464,63.0,80,100,5.01,NZ,1612072041
36,conceicao do araguaia,-8.2578,-49.2647,71.58,95,90,3.09,BR,1612072041
37,albany,42.6001,-73.9662,9.0,58,19,4.12,US,1612071932
38,thanh hoa,19.8,105.7667,73.85,66,92,5.79,VN,1612071927
39,barrow,71.2906,-156.7887,-16.6,69,90,10.36,US,1612072042
40,bandarbeyla,9.4942,50.8122,75.69,62,81,15.82,SO,1612072042
41,massena,44.9281,-74.8919,-6.0,70,1,0.89,US,1612072042
42,mar del plata,-38.0023,-57.5575,60.01,58,75,16.11,AR,1612072008
43,sambava,-14.2667,50.1667,83.35,68,1,7.14,MG,1612072043
44,kapaa,22.0752,-159.319,73.4,88,75,18.41,US,1612072043
45,stornoway,58.2093,-6.3865,33.8,75,99,5.75,GB,1612072043
46,esperance,-33.8667,121.9,84.2,23,0,8.05,AU,1612072043
47,pyay,18.8167,95.2167,92.03,20,96,1.74,MM,1612072044
48,kibala,9.1104,18.3463,64.4,55,0,5.61,TD,1612072044
49,ust-maya,60.4167,134.5333,-32.24,80,100,2.39,RU,1612072044
50,ostrovnoy,68.0531,39.5131,16.68,95,99,9.01,RU,1612072044
51,arequipa,-16.3989,-71.535,59.99,48,99,1.77,PE,1612071814
52,samarai,-10.6167,150.6667,84.88,73,100,19.69,PG,1612072046
53,qaanaaq,77.484,-69.3632,-4.18,87,100,0.43,GL,1612072046
54,hobart,-42.8794,147.3294,72.0,45,75,9.22,AU,1612071974
55,bredasdorp,-34.5322,20.0403,70.0,79,0,1.01,ZA,1612072047
56,hermanus,-34.4187,19.2345,70.0,79,2,1.01,ZA,1612072047
57,beaver falls,40.752,-80.3192,28.99,64,90,3.44,US,1612072047
58,mataura,-46.1927,168.8643,68.67,51,93,3.33,NZ,1612072047
59,saldanha,-33.0117,17.9442,66.29,86,20,6.29,ZA,1612072048
60,troitskaya,43.3056,44.9789,32.0,100,90,6.71,RU,1612072048
61,jiangyou,31.7667,104.7167,57.83,36,29,5.32,CN,1612072048
62,cap malheureux,-19.9842,57.6142,84.99,67,8,8.01,MU,1612072048
63,saint-pierre,-21.3393,55.4781,87.8,62,0,18.41,RE,1612072049
64,bela vista,-22.1089,-56.5211,77.47,77,56,7.27,BR,1612072049
65,yellowknife,62.456,-114.3525,-18.0,76,1,5.75,CA,1612072049
66,longonjo,-12.9067,15.2533,62.78,80,100,1.5,AO,1612072049
67,severo-kurilsk,50.6789,156.125,24.03,95,100,38.77,RU,1612072049
68,puerto ayora,-0.7393,-90.3518,78.01,91,26,7.0,EC,1612072050
69,christchurch,-43.5333,172.6333,64.4,68,0,21.85,NZ,1612072050
70,chokurdakh,70.6333,147.9167,-30.95,84,9,8.88,RU,1612072050
71,nanortalik,60.1432,-45.2371,28.36,90,100,6.13,GL,1612072050
72,molochnoye,59.2917,39.6787,16.68,97,97,8.39,RU,1612072051
73,francistown,-21.17,27.5079,75.27,73,68,11.23,BW,1612072051
74,zyryanka,65.75,150.85,-26.3,84,100,16.8,RU,1612072051
75,bluff,-46.6,168.3333,58.08,76,98,6.98,NZ,1612072052
76,la palma,33.8464,-118.0467,53.6,93,1,3.74,US,1612071760
77,norman wells,65.282,-126.8329,-23.8,76,75,4.03,CA,1612072052
78,vila,42.0304,-8.1588,48.99,96,100,7.52,PT,1612072053
79,evans,33.5337,-82.1307,45.0,57,20,6.91,US,1612072053
80,nuevo progreso,23.1667,-97.95,69.01,68,41,4.83,MX,1612072053
81,santa rosa,14.3122,121.1114,84.2,51,75,9.22,PH,1612072053
82,sobolevo,54.4299,31.8996,16.23,97,100,6.69,RU,1612072054
83,tema,5.667,-0.0166,78.8,94,0,6.91,GH,1612072054
84,havre-saint-pierre,50.2334,-63.5986,24.8,68,40,4.61,CA,1612072054
85,tilichiki,60.4667,166.1,-12.06,90,92,15.5,RU,1612072054
86,kahului,20.8947,-156.47,73.4,68,1,14.97,US,1612072055
87,kaeo,-35.1,173.7833,71.01,61,6,5.99,NZ,1612072055
88,upernavik,72.7868,-56.1549,-9.63,85,82,4.14,GL,1612072055
89,itambacuri,-18.0311,-41.685,64.92,91,38,2.35,BR,1612072055
90,mahebourg,-20.4081,57.7,84.2,70,40,10.36,MU,1612072055
91,port hedland,-20.3167,118.5667,96.8,44,90,17.27,AU,1612071863
92,lasa,46.6166,10.7002,32.0,100,100,6.13,IT,1612072056
93,pudozh,61.8099,36.5345,17.47,97,66,3.94,RU,1612072056
94,letlhakane,-21.4167,25.5833,76.08,69,41,12.88,BW,1612071975
95,harper,4.375,-7.7169,78.22,88,11,5.88,LR,1612072057
96,naze,28.3667,129.4833,64.4,55,20,9.22,JP,1612072057
97,tiksi,71.6872,128.8694,-26.75,86,100,4.9,RU,1612072058
98,vila velha,-20.3297,-40.2925,77.0,83,20,5.75,BR,1612072008
99,hun,29.1268,15.9477,55.58,40,0,6.38,LY,1612072058
100,ponta do sol,32.6667,-17.1,57.0,75,10,4.0,PT,1612072058
101,bengkulu,-3.8004,102.2655,78.44,80,100,6.55,ID,1612072058
102,puyallup,47.1854,-122.2929,46.0,100,90,4.74,US,1612072059
103,provideniya,64.3833,-173.3,-9.71,85,100,18.45,RU,1612072059
104,oranjestad,12.524,-70.027,78.8,78,20,23.02,AW,1612072059
105,coracora,-15.0333,-73.7833,51.4,71,99,1.59,PE,1612072059
106,vaini,-21.2,-175.2,77.0,94,75,5.75,TO,1612072060
107,zykovo,55.9519,93.1461,-29.2,75,0,4.47,RU,1612072060
108,honningsvag,70.9821,25.9704,27.41,96,100,21.12,NO,1612072060
109,little elm,33.1626,-96.9375,55.99,47,0,20.0,US,1612072028
110,arraial do cabo,-22.9661,-42.0278,75.97,84,44,24.96,BR,1612072061
111,sao gabriel da cachoeira,-0.1303,-67.0892,72.5,98,79,1.39,BR,1612072061
112,port lincoln,-34.7333,135.8667,69.78,54,81,7.14,AU,1612072061
113,flinders,-34.5833,150.8552,70.0,94,98,1.01,AU,1612072061
114,salinopolis,-0.6136,-47.3561,78.44,86,100,9.51,BR,1612071786
115,cape town,-33.9258,18.4232,69.01,88,75,12.66,ZA,1612071989
116,shakawe,-18.3667,21.85,68.27,92,100,6.58,BW,1612072062
117,bakau,13.4781,-16.6819,64.4,59,0,6.91,GM,1612072062
118,kytmanovo,53.4593,85.4479,4.33,90,10,6.87,RU,1612072062
119,te anau,-45.4167,167.7167,61.07,57,87,6.22,NZ,1612072063
120,saskylakh,71.9167,114.0833,-32.67,83,100,8.46,RU,1612072063
121,sidi ali,36.0998,0.4206,54.52,81,90,16.69,DZ,1612072063
122,alyangula,-13.8483,136.4192,91.4,58,24,6.91,AU,1612072063
123,hervey bay,-25.2986,152.8535,88.0,51,3,17.27,AU,1612072064
124,atar,20.5169,-13.0499,63.45,27,33,9.13,MR,1612072064
125,caravelas,-17.7125,-39.2481,73.67,88,4,2.82,BR,1612072064
126,mahon,39.8885,4.2658,53.6,71,0,14.97,ES,1612072064
127,new norfolk,-42.7826,147.0587,72.0,40,6,1.99,AU,1612072065
128,beauvais,49.4167,2.0,41.0,93,90,9.22,FR,1612072065
129,broome,42.2506,-75.833,10.4,85,40,1.1,US,1612072065
130,laguna,38.421,-121.4238,50.0,81,40,4.61,US,1612072065
131,kasempa,-13.4584,25.8338,68.38,89,97,4.32,ZM,1612072066
132,lahan,26.7296,86.4951,70.36,30,0,5.73,NP,1612071905
133,port alfred,-33.5906,26.891,73.0,80,42,2.98,ZA,1612072066
134,sao miguel do araguaia,-13.275,-50.1628,71.2,90,80,1.39,BR,1612072066
135,saint-philippe,-21.3585,55.7679,87.8,62,0,18.41,RE,1612072067
136,carbonia,39.1672,8.5222,53.6,82,20,9.22,IT,1612072067
137,merrill,45.1805,-89.6835,26.6,86,90,10.36,US,1612072067
138,ruidoso,33.3317,-105.673,33.8,34,1,8.05,US,1612072067
139,hithadhoo,-0.6,73.0833,82.09,78,39,14.99,MV,1612072068
140,east london,-33.0153,27.9116,69.8,94,75,2.3,ZA,1612072068
141,codrington,-38.2667,141.9667,64.74,62,0,13.71,AU,1612072068
142,sukhumi,43.0033,41.0153,49.1,51,100,4.23,GE,1612072069
143,stepnoye,51.4,46.8667,21.99,94,96,5.01,RU,1612072069
144,aksu,41.1231,80.2644,32.76,67,55,2.19,CN,1612072069
145,hilo,19.7297,-155.09,71.6,83,90,8.05,US,1612072069
146,tuatapere,-46.1333,167.6833,61.77,61,100,3.06,NZ,1612072070
147,pangnirtung,66.1451,-65.7125,-5.08,79,68,3.38,CA,1612072070
148,klaksvik,62.2266,-6.589,30.2,80,75,14.97,FO,1612072070
149,buala,-8.145,159.5921,83.73,74,98,16.24,SB,1612072070
150,isangel,-19.55,169.2667,78.8,89,75,3.44,VU,1612072070
151,bikaner,28.0167,73.3,75.43,15,0,7.61,IN,1612071964
152,semey,50.4111,80.2275,5.0,85,0,11.18,KZ,1612072071
153,northam,51.0333,-4.2167,39.0,88,72,1.99,GB,1612072071
154,skibbereen,51.55,-9.2667,41.0,100,75,16.11,IE,1612072071
155,xining,36.6167,101.7667,28.74,61,9,3.58,CN,1612072071
156,ancud,-41.8697,-73.8203,51.01,93,0,1.14,CL,1612072072
157,havelock,34.8791,-76.9013,37.99,55,90,5.75,US,1612072072
158,cockburn town,21.4612,-71.1419,73.33,69,4,20.74,TC,1612072072
159,diapaga,12.0708,1.7889,66.07,24,41,7.4,BF,1612072073
160,clyde river,70.4692,-68.5914,-4.0,77,90,0.96,CA,1612072073
161,nikolskoye,59.7035,30.7861,24.8,86,75,2.24,RU,1612072073
162,margate,51.3813,1.3862,39.0,61,48,4.0,GB,1612071902
163,calabozo,8.9242,-67.4293,76.37,64,90,8.59,VE,1612072073
164,kavaratti,10.5669,72.642,81.1,72,13,10.65,IN,1612072074
165,conceicao da barra,-18.5933,-39.7322,72.93,89,10,2.64,BR,1612072074
166,pokaran,26.9167,71.9167,76.37,14,0,7.92,IN,1612072074
167,vagur,61.4732,-6.8119,34.45,83,48,18.68,FO,1612072074
168,rocha,-34.4833,-54.3333,65.52,91,100,14.74,UY,1612071926
169,dicabisagan,17.0818,122.4157,71.92,80,100,11.72,PH,1612072075
170,salalah,17.0151,54.0924,73.4,56,40,5.75,OM,1612072045
171,eureka,40.8021,-124.1637,54.0,87,90,4.61,US,1612072075
172,kodiak,57.79,-152.4072,28.4,50,1,13.8,US,1612072075
173,nanakuli,21.3906,-158.1547,75.0,68,1,5.75,US,1612072076
174,birin,26.8865,88.0718,56.5,47,0,6.22,NP,1612072076
175,batemans bay,-35.7167,150.1833,69.01,78,95,1.99,AU,1612072076
176,conakry,9.538,-13.6773,76.12,75,20,6.22,GN,1612072077
177,manono,-7.3,27.4167,74.25,88,91,2.08,CD,1612072077
178,bonavista,48.6499,-53.1147,30.0,93,99,6.91,CA,1612072077
179,bambous virieux,-20.3428,57.7575,84.99,70,40,10.36,MU,1612072077
180,grand-santi,4.25,-54.3833,72.07,97,69,2.42,GF,1612072077
181,bongouanou,6.6486,-4.1992,71.53,100,33,1.83,CI,1612071808
182,ust-tsilma,65.441,52.1498,8.01,94,100,8.55,RU,1612072078
183,along,28.1667,94.7667,72.75,28,0,1.19,IN,1612072078
184,tomatlan,19.9333,-105.25,69.73,57,0,2.39,MX,1612072078
185,iskateley,67.6803,53.1512,0.7,93,100,10.6,RU,1612072078
186,tecoanapa,16.5167,-98.75,73.8,84,51,3.06,MX,1612072079
187,fort nelson,58.8053,-122.7002,-16.6,76,40,2.3,CA,1612072079
188,simiti,7.9579,-73.9436,77.61,61,65,2.91,CO,1612072079
189,pauini,-7.7136,-66.9764,73.24,98,100,2.17,BR,1612072080
190,aloleng,16.1307,119.7824,81.05,53,100,11.39,PH,1612072080
191,victoria,22.2855,114.1577,73.4,40,0,9.22,HK,1612072049
192,thinadhoo,0.5333,72.9333,82.0,76,21,14.05,MV,1612072081
193,saint george,37.1041,-113.5841,39.2,75,1,3.06,US,1612072029
194,pozo colorado,-23.4923,-58.7972,75.74,87,100,7.74,PY,1612072081
195,port blair,11.6667,92.75,83.57,65,0,11.77,IN,1612072081
196,san quintin,30.4833,-115.95,56.73,75,18,4.59,MX,1612072082
197,letterkenny,54.95,-7.7333,35.73,81,100,14.09,IE,1612072011
198,tara,56.8944,74.371,5.88,94,100,11.56,RU,1612072083
199,krasnoselkup,65.7,82.4667,-22.05,83,100,17.09,RU,1612072083
200,sidney,-33.8679,151.2073,71.6,83,75,17.27,AU,1612071827
201,constitucion,-35.3333,-72.4167,58.44,91,22,5.7,CL,1612072084
202,kyra,49.5776,111.9753,4.66,82,100,12.44,RU,1612072084
203,chuy,-33.6971,-53.4616,68.58,89,100,13.82,UY,1612072084
204,souillac,-20.5167,57.5167,84.2,70,40,10.36,MU,1612072084
205,krivosheino,57.3431,83.9261,-17.45,86,82,6.38,RU,1612072084
206,egvekinot,66.3167,-179.1667,-19.73,85,99,12.88,RU,1612072085
207,payo,-3.7508,103.6372,78.08,79,100,3.36,ID,1612072085
208,matara,5.9485,80.5353,86.77,59,6,6.08,LK,1612072085
209,vikhorevka,56.1201,101.1636,-31.0,68,24,6.71,RU,1612072085
210,aklavik,68.2191,-135.0107,-27.4,68,100,7.49,CA,1612072086
211,mayor pablo lagerenza,-19.9309,-60.7718,81.39,65,49,12.24,PY,1612072086
212,nantucket,41.2835,-70.0995,18.0,62,20,9.22,US,1612072086
213,baruun-urt,46.6806,113.2792,6.37,94,100,15.43,MN,1612072087
214,bowen,-20.0167,148.2333,82.4,74,75,12.66,AU,1612072087
215,xichang,27.8964,102.2634,56.16,48,67,5.46,CN,1612072087
216,gillette,44.2911,-105.5022,27.0,93,1,6.91,US,1612072087
217,jumla,29.2747,82.1838,53.33,27,0,5.03,NP,1612072088
218,novaya bryan,51.7159,108.2691,-9.4,49,40,11.18,RU,1612072088
219,nemuro,43.3236,145.575,24.8,63,20,5.75,JP,1612071795
220,montrose,38.4166,-108.2673,30.2,74,75,9.22,US,1612071949
221,touros,-5.1989,-35.4608,75.2,94,75,3.44,BR,1612072089
222,thompson,55.7435,-97.8558,14.0,85,90,3.44,CA,1612071905
223,xingyi,24.1877,102.817,63.64,40,80,15.39,CN,1612072089
224,selvik,59.5689,10.2583,16.0,81,57,5.01,NO,1612072089
225,leme,-22.1856,-47.3903,73.99,79,99,1.03,BR,1612072090
226,dingle,10.9995,122.6711,82.02,72,92,15.79,PH,1612072090
227,ahipara,-35.1667,173.1667,67.96,60,21,3.11,NZ,1612072090
228,pevek,69.7008,170.3133,-33.86,84,3,2.33,RU,1612072090
229,cesenatico,44.1999,12.3991,44.6,87,75,11.5,IT,1612072091
230,dongsheng,39.8161,109.9776,30.76,70,0,31.38,CN,1612072091
231,isla mujeres,21.2311,-86.731,77.0,60,40,8.05,MX,1612072091
232,beloha,-25.1667,45.05,88.56,49,0,5.39,MG,1612072091
233,vostok,46.4856,135.8833,-6.43,85,13,4.79,RU,1612072092
234,taree,-31.9,152.4667,80.01,73,90,2.8,AU,1612072092
235,gigmoto,13.7796,124.39,79.02,73,100,17.22,PH,1612072092
236,talnakh,69.4865,88.3972,-30.32,72,0,7.74,RU,1612072092
237,korsakov,46.6328,142.7813,17.6,53,40,13.42,RU,1612072093
238,yaan,7.3833,8.5667,68.63,95,0,4.16,NG,1612072093
239,vardo,70.3705,31.1107,25.68,96,100,20.04,NO,1612072093
240,tambura,5.6,27.4667,72.99,21,43,8.1,SS,1612072094
241,coihaique,-45.5752,-72.0662,46.4,81,0,0.38,CL,1612072094
242,kudahuvadhoo,2.6708,72.8944,81.73,76,15,14.05,MV,1612072094
243,beyneu,45.3167,55.2,35.87,83,97,12.82,KZ,1612072094
244,sorland,67.667,12.6934,30.36,88,75,6.35,NO,1612072095
245,chicama,-7.8447,-79.1469,73.42,64,51,6.17,PE,1612072095
246,muros,42.7762,-9.0603,55.99,97,100,5.99,ES,1612072095
247,robertsport,6.7533,-11.3686,78.75,87,37,5.73,LR,1612072095
248,caohai,26.8661,104.2841,48.96,61,85,0.78,CN,1612072095
249,hofn,64.2539,-15.2082,25.43,87,0,13.56,IS,1612072096
250,nome,64.5011,-165.4064,-14.8,76,1,4.09,US,1612072096
251,laharpur,27.7167,80.9,65.35,31,0,4.34,IN,1612072096
252,airai,-8.9266,125.4092,65.1,100,100,6.89,TL,1612072096
253,rawson,-43.3002,-65.1023,61.27,60,52,13.82,AR,1612072097
254,half moon bay,37.4636,-122.4286,51.8,81,1,4.61,US,1612072097
255,sitka,57.0531,-135.33,37.4,75,1,3.44,US,1612072003
256,belyy yar,53.6039,91.3903,-11.2,64,20,2.24,RU,1612072098
257,capaci,38.1711,13.2393,57.2,67,40,16.11,IT,1612072098
258,bintulu,3.1667,113.0333,87.8,79,40,5.75,MY,1612071902
259,saint-denis,48.9167,2.3333,43.0,100,90,6.91,FR,1612072098
260,ashland,40.8167,-82.2665,28.4,59,90,11.5,US,1612072098
261,aktau,43.65,51.2,37.4,87,75,8.95,KZ,1612072099
262,grand gaube,-20.0064,57.6608,84.99,67,11,8.01,MU,1612072099
263,wenchi,7.7392,-2.1046,71.8,87,21,3.06,GH,1612072099
264,palanga,55.9175,21.0686,32.0,69,90,5.75,LT,1612072100
265,arrecife,28.963,-13.5477,64.4,77,0,14.97,ES,1612072100
266,coahuayana,18.7333,-103.6833,72.46,87,1,3.18,MX,1612072100
267,luanda,-8.8368,13.2343,78.8,83,75,6.91,AO,1612072100
268,quchan,37.106,58.5095,39.72,77,74,4.72,IR,1612072101
269,sao jose da coroa grande,-8.8978,-35.1478,77.16,81,99,6.51,BR,1612072101
270,sangar,63.9242,127.4739,-42.43,79,91,6.02,RU,1612072101
271,micheweni,-4.9667,39.8333,81.64,73,33,12.91,TZ,1612072102
272,mackenzie,55.2999,-123.1698,10.4,92,90,5.75,CA,1612072102
273,cherskiy,68.75,161.3,-34.67,83,0,2.82,RU,1612072102
274,belmonte,-15.8631,-38.8828,73.4,88,40,3.44,BR,1612072102
275,sile,41.1754,29.6133,46.0,93,0,2.3,TR,1612072103
276,hasaki,35.7333,140.8333,55.0,30,20,12.66,JP,1612072103
277,nuuk,64.1835,-51.7216,17.6,73,20,16.11,GL,1612072103
278,port hueneme,34.1478,-119.1951,48.2,93,1,4.61,US,1612071919
279,lima,-12.0432,-77.0282,72.0,83,0,10.36,PE,1612072095
280,puerto colombia,10.9878,-74.9547,77.0,78,0,13.8,CO,1612072104
281,yangjiang,21.85,111.9667,75.99,46,0,13.11,CN,1612072104
282,andenes,69.3143,16.1194,26.6,74,100,11.5,NO,1612072105
283,ahome,25.9167,-109.1833,60.01,81,21,5.99,MX,1612072105
284,shubarshi,48.5872,57.1869,19.11,94,17,8.43,KZ,1612072105
285,vestmannaeyjar,63.4427,-20.2734,30.43,93,97,16.82,IS,1612072105
286,ulladulla,-35.35,150.4667,68.0,100,90,5.75,AU,1612072106
